name,role,description,status,image,linkedin,twitter,github
William Martinez,"Economist, Project Manager, Web3 Hacker",Core member desde Octubre 2022. Visionario y líder del ecosistema Ethereum Cali.,Core,team/william.png,https://www.linkedin.com/in/williammartinez8/,https://twitter.com/0xwmb,https://github.com/wmb81321
Juan Urrea,"Researcher, Web3 Hacker",Core member desde Octubre 2022. Investigador y hacker especializado en Web3.,Core,team/Juanurrea.png,,https://twitter.com/juan21179,
Filadelfo Caicedo,"Economist, Trader, Web3 Researcher",Core member desde Octubre 2023. Economista y trader especializado en investigación Web3.,Core,team/filadelfo.png,https://www.linkedin.com/in/filadelfo-caicedo/,https://twitter.com/Filatrader,https://github.com/phill900
Maria del Mar Borrero,"Community Manager, Digital Marketing",Core member desde Febrero 2024. Gestora de comunidad y especialista en marketing digital.,Core,team/maria del mar.png,https://www.linkedin.com/in/mariadelmarborrerog/,https://twitter.com/marimarketingw3,
Jose Bailon,WEB3 Developer,Core member desde Agosto 2023. Desarrollador especializado en tecnologías Web3.,Core,team/juan jose bailon.png,https://linkedin.com/in/juan-bailon-ab3767192,,https://github.com/juanbailon
Juan Esteban Sierra,"Business Developer, NFT Strategy",Core member desde Diciembre 2022. Desarrollador de negocios y estratega NFT.,Core,team/juan esteban sierra.png,https://www.linkedin.com/in/juanfteth/,https://twitter.com/juaNFT_ETH,
Cristobal Valencia,Full Stack Developer,Core member desde Abril 2025. Desarrollador full stack del ecosistema.,Core,team/cristobal.jpg,https://www.linkedin.com/in/cristobalvalenciaceron,https://x.com/DevCristobalvc,
Juan David Burgos,Lawyer,Core member desde Mayo 2025. Asesor legal especializado en tecnologías blockchain.,Core,team/juan david burgos.jpg,https://www.linkedin.com/in/juan-david-burgos-giraldo-0000000000,https://x.com/JuanBK_ethcali,
Saeta Florez,DAO and Talent Manager,DAO coordinator desde Mayo 2025. Desarrollador web3 especializado en tecnologías blockchain.,Core,team/saeta.png,https://www.linkedin.com/in/saeta7/,https://x.com/Hortelana_eth,
Miguel Bolaños,Front End Developer,Core member desde Noviembre 2023. Desarrollador frontend especializado en interfaces Web3.,Contribuidor,team/miguel bolanos.png,,https://twitter.com/MAB015,
Adriana Lucema,"Project Manager, Web3 Product Manager",Contribuidora desde Mayo 2024. Gestora de proyectos y productos Web3.,Contribuidor,team/adriana_lucema.png,https://www.linkedin.com/in/adriana-lucema/,https://twitter.com/AdriLucema,
Jose Luis Rivas,"Educador, Web3 Hacker",Contribuidor desde Enero 2023. Educador y hacker especializado en Web3.,Contribuidor,team/joseluisrivas.png,https://www.linkedin.com/in/jlrivasv/,https://twitter.com/cointaigas,
Camilo Sacanamboy,"Entrepreneur, WEB3 Developer",Contribuidor desde Enero 2023. Emprendedor y desarrollador Web3.,Contribuidor,team/camilosacanamboy.png,,https://twitter.com/camilosaka,
Andres Jimenez,Entrepreneur,Contribuidor desde Octubre 2022. Emprendedor del ecosistema.,Contribuidor,team/andresjimenez.png,,https://twitter.com/Andresjimenezv,
Camilo Tobar,"Entrepreneur, Web3 Hacker",Contribuidor desde Octubre 2022. Emprendedor y hacker Web3.,Contribuidor,team/camilotobar.png,,,